STR_CODE,STR_NAME,STR_TYPE,FULL_NAME,STR_STATUS,PST_CLASS,OWN,DATE_ACCEPT,SOURCE,FDMID,OLD_FDMID,GSA_NAME,DATE_ACT,SYS_DATE,SHAPE_LENGTH,PID,ACQDISTYPE
9999,PEMBROOKE,ST,PEMBROOKE ST,OPEN,LOCAL STREET,HRM,NULL,DM,100000353,0,WAVERLEY,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,188.804765892161,40910564,NULL
9999,CALDWELL,RD,CALDWELL RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200002914,0,COLE HARBOUR,2001-09-20 00:00:00.0000000,2022-09-12 18:54:21.0000000,349.743637889006,40935710,NULL
9999,DUDLEY,ST,DUDLEY ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000690,0,HALIFAX,2001-12-16 00:00:00.0000000,2020-11-09 00:00:00.0000000,91.749548889102,40926339,NULL
9999,WILLIAM BORRETT,TERR,WILLIAM BORRETT TERR,OPEN,LOCAL STREET,HRM,2012-02-23 00:00:00.0000000,SD,700008172,700008040,BEDFORD,2011-11-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,194.474846415032,41349135,NULL
9999,SUNNYLEA,RD,SUNNYLEA RD,OPEN,LOCAL STREET,HRM,2011-09-16 00:00:00.0000000,SD,700008127,NULL,WELLINGTON,2011-09-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,224.318968070095,41351503,NULL
9999,JOHNSON,CRES,JOHNSON CRES,OPEN,LOCAL STREET,HRM,NULL,DM,100000450,0,LOWER SACKVILLE,2001-07-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,116.862386267094,40915332,NULL
9999,ROCKY LAKE,DR,ROCKY LAKE DR,OPEN,ARTERIAL,HRM,NULL,CR,100001202,0,BEDFORD,2001-10-25 00:00:00.0000000,2020-11-09 00:00:00.0000000,81.9830123884062,40917478,NULL
9999,SHIRLEY,ST,SHIRLEY ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001641,0,HALIFAX,2001-11-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,79.1592446291154,40930307,NULL
9999,TWELVE MILE HOUSE,LANE,TWELVE MILE HOUSE LANE,OPEN,LOCAL STREET,HRM,NULL,CA,100001962,0,LOWER SACKVILLE,2001-08-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,72.8462092207328,40913238,NULL
9999,RAVINES,DR,RAVINES DR,OPEN,LOCAL STREET,HRM,2007-01-25 00:00:00.0000000,SD,700003316,NULL,BEDFORD,2006-07-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,77.4502153842075,41192089,SUBDIVISION
9999,WAKEFIELD,CRT,WAKEFIELD CRT,OPEN,LOCAL STREET,HRM,2011-06-08 00:00:00.0000000,SD,700008356,700007894,MIDDLE SACKVILLE,2012-06-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,196.485215258067,41290909,NULL
9999,MURRAY,PL,MURRAY PL,OPEN,LOCAL STREET,HRM,NULL,CA,300002187,0,HALIFAX,2001-09-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,130.171422082277,40933822,SUBDIVISION
9999,ROSEMEADE,AVE,ROSEMEADE AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000306,0,HALIFAX,2001-10-08 00:00:00.0000000,2020-11-09 00:00:00.0000000,110.331712153101,40926883,NULL
9999,LAKE THOMAS,CRES,LAKE THOMAS CRES,OPEN,LOCAL STREET,HRM,NULL,DM,100000361,0,FALL RIVER,2001-12-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,161.149455681818,40910465,NULL
9999,SILVER,CRT,SILVER CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002998,0,COW BAY,2001-09-17 00:00:00.0000000,2022-09-12 18:54:21.0000000,250.392862444212,40474512,NULL
9999,SUNSET,AVE,SUNSET AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300002931,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,237.577631526504,40931776,NULL
9999,FOREST,RD,FOREST RD,OPEN,LOCAL STREET,HRM,NULL,DM,200002622,0,DARTMOUTH,2001-11-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,179.808242500545,40941635,TRANSFER
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004276,0,DARTMOUTH,2001-11-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,48.8614571120646,40940579,SUBDIVISION
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004278,0,DARTMOUTH,2001-11-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,39.1398416396097,40940579,SUBDIVISION
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004293,NULL,DARTMOUTH,2007-08-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,91.24927248199,40940579,SUBDIVISION
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004303,NULL,DARTMOUTH,2007-08-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,51.4253647412402,40940579,SUBDIVISION
9999,HORSESHOE LAKE,DR,HORSESHOE LAKE DR,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,700005453,NULL,BEECHVILLE,2007-10-03 00:00:00.0000000,2024-02-01 20:14:50.0000000,140.463949306372,40899999,NULL
9999,MERRIMAC,DR,MERRIMAC DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200001701,0,COLE HARBOUR,2001-09-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,244.566300424618,40949018,NULL
9999,PRINCE WILLIAM,ST,PRINCE WILLIAM ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000964,0,HALIFAX,2002-01-01 00:00:00.0000000,2022-11-17 14:39:08.0000000,76.4728976973745,40929408,NULL
9999,OXFORD,CRT,OXFORD CRT,OPEN,LOCAL STREET,HRM,2006-04-01 00:00:00.0000000,DM,600000089,0,STILLWATER LAKE,2001-06-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,105.556280211166,40697294,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,CA,300002131,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,26.9756953132445,40931636,NULL
9999,CRESCENT,AVE,CRESCENT AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300002075,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,52.2276196875021,40931404,NULL
9999,BELLE,ST,BELLE ST,OPEN,LOCAL STREET,HRM,NULL,DM,700003695,0,BEDFORD,2001-06-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,311.624130549341,40736621,NULL
9999,HOOD,ST,HOOD ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000602,0,HALIFAX,2001-12-16 00:00:00.0000000,2020-11-09 00:00:00.0000000,71.8437800983583,40926321,NULL
9999,NINE MILE,DR,NINE MILE DR,OPEN,MAJOR COLLECTOR,HRM,2011-11-24 00:00:00.0000000,SD,700008483,700008191,BEDFORD,2013-01-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,48.2209606030436,41343104,NULL
9999,PEBBLECREEK,CRES,PEBBLECREEK CRES,OPEN,LOCAL STREET,HRM,2010-11-08 00:00:00.0000000,SD,700008106,700007197,DARTMOUTH,2011-09-16 00:00:00.0000000,2022-09-12 18:54:21.0000000,299.084458770154,41277260,NULL
9999,SACKVILLE,DR,SACKVILLE DR,OPEN,ARTERIAL,HRM,NULL,DM,700008117,100001836,UPPER SACKVILLE,2011-09-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,76.081662110058,40906182,NULL
9999,CONNOLLY,RD,CONNOLLY RD,OPEN,LOCAL STREET,HRM,NULL,DM,700008133,100000503,MIDDLE SACKVILLE,2011-09-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,260.644750139102,40913444,NULL
9999,BEDFORD,HWY,BEDFORD HWY,OPEN,ARTERIAL,HRM,NULL,CA,100001808,0,BEDFORD,2001-10-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.098750018836,40916462,SOLD
9999,DANNY,DR,DANNY DR,OPEN,LOCAL STREET,HRM,NULL,DM,100000405,0,BEAVER BANK,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,192.531566527085,40906794,NULL
9999,COCKBURN,DR,COCKBURN DR,OPEN,LOCAL STREET,HRM,NULL,DM,100002177,0,LOWER SACKVILLE,2001-07-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,106.961867965257,40914319,NULL
9999,ARMOYAN,DR,ARMOYAN DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,100000205,0,LOWER SACKVILLE,2001-08-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,98.910062698103,00364802,NULL
9999,NOTTINGHAM,ST,NOTTINGHAM ST,OPEN,LOCAL STREET,HRM,NULL,DM,100001725,0,BEDFORD,2001-10-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,282.477072597937,40916512,NULL
9999,NOTTINGHAM,ST,NOTTINGHAM ST,OPEN,LOCAL STREET,HRM,NULL,DM,100001727,0,BEDFORD,2001-10-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,356.455359208419,40780520,PURCHASE
9999,GLENEAGLES,DR,GLENEAGLES DR,OPEN,LOCAL STREET,HRM,1999-03-18 00:00:00.0000000,DM,600001098,0,HAMMONDS PLAINS,2001-06-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,318.531062966449,40820573,NULL
9999,CHRISTIE,CRT,CHRISTIE CRT,OPEN,LOCAL STREET,HRM,NULL,DM,100001667,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.8128774065109,40671976,NULL
9999,BASINVIEW,DR,BASINVIEW DR,OPEN,MINOR COLLECTOR,HRM,2004-03-26 00:00:00.0000000,DM,100001098,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,73.0580519779848,40917064,NULL
9999,MARTYN,DR,MARTYN DR,OPEN,LOCAL STREET,HRM,NULL,DM,100000874,0,FALL RIVER,2001-12-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,323.350271065572,40910812,NULL
9999,WATERWHEEL,CRES,WATERWHEEL CRES,OPEN,LOCAL STREET,HRM,NULL,DM,100002236,0,MIDDLE SACKVILLE,2001-07-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,549.454434045626,40275950,NULL
9999,WINDSOR JUNCTION,RD,WINDSOR JUNCTION RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,700001390,100002530,WINDSOR JUNCTION,2001-12-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,40.4323525201336,40906380,NULL
9999,DOWNSVIEW,DR,DOWNSVIEW DR,OPEN,LOCAL STREET,HRM,NULL,DM,700008143,100002255,LOWER SACKVILLE,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.5960608430906,40913519,NULL
9999,DOWNSVIEW,DR,DOWNSVIEW DR,OPEN,LOCAL STREET,HRM,NULL,DM,700008148,100002255,LOWER SACKVILLE,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,62.3687585376888,40913519,NULL
9999,CHERRYWOOD,DR,CHERRYWOOD DR,OPEN,LOCAL STREET,HRM,2012-03-19 00:00:00.0000000,DM,700008310,200001196,COLE HARBOUR,2012-03-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,493.922324427654,41347469,NULL
9999,PARKLAND,DR,PARKLAND DR,OPEN,MAJOR COLLECTOR,HRM,2003-10-31 00:00:00.0000000,DM,300003052,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,221.037396650007,40757908,NULL
9999,SACKVILLE,DR,SACKVILLE DR,OPEN,ARTERIAL,HRM,NULL,DM,100000421,0,MIDDLE SACKVILLE,2001-07-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,474.018383220101,40912271,NULL
9999,SACKVILLE,DR,SACKVILLE DR,OPEN,ARTERIAL,HRM,NULL,DM,100000104,0,MIDDLE SACKVILLE,2001-07-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,157.636466909747,40912271,NULL
9999,VICTORY,LANE,VICTORY LANE,OPEN,LOCAL STREET,HRM,NULL,DM,700001474,100000724,MIDDLE SACKVILLE,2001-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,157.573393563823,40912446,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,NULL,DM,300001847,0,HALIFAX,2001-12-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,68.8024099377744,40931404,NULL
9999,HILLCREST,ST,HILLCREST ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000928,0,HALIFAX,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,45.7272284572123,40922106,NULL
9999,HAMMONDS PLAINS,RD,HAMMONDS PLAINS RD,OPEN,ARTERIAL,HRM,2006-04-01 00:00:00.0000000,DM,600000080,0,HAMMONDS PLAINS,2001-11-09 00:00:00.0000000,2023-07-13 16:12:37.0000000,1286.04724711882,40899288,NULL
9999,KINGS,RD,KINGS RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001945,0,LOWER SACKVILLE,2001-07-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,158.802033464377,40915209,NULL
9999,FIRST,AVE,FIRST AVE,OPEN,LOCAL STREET,HRM,NULL,DM,100001151,0,BEDFORD,2001-10-25 00:00:00.0000000,2020-11-09 00:00:00.0000000,140.478188233331,40916579,PURCHASE
9999,DUFFUS,ST,DUFFUS ST,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300000203,0,HALIFAX,2001-12-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,39.8380143148714,40928012,NULL
9999,LIVERPOOL,ST,LIVERPOOL ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000922,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,143.83727184726,40924946,NULL
9999,WINDSOR,ST,WINDSOR ST,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300001323,0,HALIFAX,2001-11-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,40.9270874089829,40925620,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,DM,700007321,0,HALIFAX,2001-12-06 00:00:00.0000000,2022-09-12 18:54:21.0000000,29.7417755377562,40892325,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,DM,700007323,NULL,HALIFAX,2010-07-07 00:00:00.0000000,2022-09-12 18:54:21.0000000,147.702861984819,40933970,NULL
9999,SEAWOOD,AVE,SEAWOOD AVE,OPEN,LOCAL STREET,HRM,NULL,DM,100000157,0,LOWER SACKVILLE,2001-08-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,76.6436781885438,40913667,NULL
9999,COBEQUID,RD,COBEQUID RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100000203,0,LOWER SACKVILLE,2001-12-03 00:00:00.0000000,2020-11-09 00:00:00.0000000,140.669119813089,40914954,SUBDIVISION
9999,HAMMONDS PLAINS,RD,HAMMONDS PLAINS RD,OPEN,ARTERIAL,HRM,2006-04-01 00:00:00.0000000,DM,600000087,0,STILLWATER LAKE,2001-11-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,318.290663278544,40899015,NULL
9999,SKYVUE,TERR,SKYVUE TERR,OPEN,LOCAL STREET,HRM,NULL,DM,200002359,0,DARTMOUTH,2001-10-29 00:00:00.0000000,2022-09-12 18:54:21.0000000,165.697281645468,40946550,NULL
9999,REGKAY,CRT,REGKAY CRT,OPEN,LOCAL STREET,HRM,NULL,DM,100000564,NULL,MIDDLE SACKVILLE,2001-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,180.790390958559,40912313,NULL
9999,BAMBRICK,RD,BAMBRICK RD,OPEN,LOCAL STREET,HRM,NULL,DM,100000563,0,MIDDLE SACKVILLE,2001-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,136.752818553451,40912313,NULL
9999,ROSEMEADE,AVE,ROSEMEADE AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000325,0,HALIFAX,2001-10-08 00:00:00.0000000,2020-11-09 00:00:00.0000000,71.3994172179914,40926909,NULL
9999,NORTH PRESTON,RD,NORTH PRESTON RD,OPEN,LOCAL STREET,HRM,NULL,CR,200001589,0,NORTH PRESTON,2001-10-05 00:00:00.0000000,2022-09-12 18:54:21.0000000,81.245276535422,40956591,NULL
9999,WAVERLEY,RD,WAVERLEY RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001641,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,109.044047389496,40942294,SOLD
9999,SAVONA,CRT,SAVONA CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002767,0,COLE HARBOUR,2001-10-30 00:00:00.0000000,2022-09-12 18:54:21.0000000,178.521373567716,40948150,NULL
9999,LAKEHILL,DR,LAKEHILL DR,OPEN,LOCAL STREET,HRM,NULL,DM,200003095,0,LAKE LOON,2001-10-04 00:00:00.0000000,2022-09-12 18:54:21.0000000,591.115432417149,40955585,NULL
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004304,NULL,DARTMOUTH,2007-08-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,48.8173878810268,40940579,SUBDIVISION
9999,HORSESHOE LAKE,DR,HORSESHOE LAKE DR,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,700005452,NULL,BEECHVILLE,2007-10-03 00:00:00.0000000,2024-02-01 20:14:50.0000000,42.8745022913934,40899999,NULL
9999,DUTCH VILLAGE,RD,DUTCH VILLAGE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700005467,NULL,HALIFAX,2007-10-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,44.8471955752225,40921686,NULL
9999,FULTZ HOUSE,LANE,FULTZ HOUSE LANE,OPEN,LOCAL STREET,HRM,1998-07-10 00:00:00.0000000,DM,100001961,0,LOWER SACKVILLE,2001-12-03 00:00:00.0000000,2020-11-09 00:00:00.0000000,140.806983255515,40914996,NULL
9999,NEWCASTLE,ST,NEWCASTLE ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002183,0,DARTMOUTH,2001-11-06 00:00:00.0000000,2024-07-11 12:22:31.0000000,86.2393920881744,40937013,NULL
9999,PIONEER,AVE,PIONEER AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000110,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,228.961497967399,40920365,NULL
9999,CREST,RD,CREST RD,OPEN,LOCAL STREET,HRM,NULL,CA,300000108,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,210.813725231691,40920274,NULL
9999,ESDAILE,AVE,ESDAILE AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200002160,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,168.682681327408,40937229,NULL
9999,BREE,LANE,BREE LANE,OPEN,LOCAL STREET,HRM,2011-11-23 00:00:00.0000000,SD,700008174,NULL,HAMMONDS PLAINS,2011-11-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,117.981902674204,41270828,NULL
9999,VISCOUNT,RUN,VISCOUNT RUN,OPEN,MINOR COLLECTOR,HRM,2011-11-23 00:00:00.0000000,SD,700008175,NULL,HAMMONDS PLAINS,2011-11-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,168.92915628929,41270851,NULL
9999,SPYGLASS,RUN,SPYGLASS RUN,OPEN,LOCAL STREET,HRM,2011-11-23 00:00:00.0000000,SD,700008176,NULL,HAMMONDS PLAINS,2011-11-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,258.19347003576,41270844,NULL
9999,ASTER,CRT,ASTER CRT,OPEN,LOCAL STREET,HRM,NULL,DM,300003252,0,HALIFAX,2001-12-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,155.742102407677,40769796,SUBDIVISION
9999,JUBILEE,RD,JUBILEE RD,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300001774,0,HALIFAX,2001-11-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,110.19692782139,40930703,NULL
9999,DEEPWOOD,DR,DEEPWOOD DR,OPEN,LOCAL STREET,HRM,2006-04-01 00:00:00.0000000,DM,600000899,0,HAMMONDS PLAINS,2001-06-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,691.553262731827,00331801,NULL
9999,OHARA,DR,OHARA DR,OPEN,LOCAL STREET,HRM,NULL,CA,300000035,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,114.019675156537,40920944,NULL
9999,BEAUFORT,AVE,BEAUFORT AVE,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300002244,0,HALIFAX,2001-09-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,238.401764052119,40933798,SUBDIVISION
9999,COBEQUID,RD,COBEQUID RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700008102,100000797,WINDSOR JUNCTION,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,47.7942507583898,40912164,NULL
9999,COBEQUID,RD,COBEQUID RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700008104,700006799,LAKEVIEW,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,141.859825059005,40912164,NULL
9999,MEADOWSWEET,RD,MEADOWSWEET RD,OPEN,LOCAL STREET,HRM,2000-02-01 00:00:00.0000000,DM,700008137,700006690,MIDDLE SACKVILLE,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,194.570882114858,40885097,NULL
9999,MEADOWVIEW,DR,MEADOWVIEW DR,OPEN,LOCAL STREET,HRM,NULL,CS,100001196,0,BEDFORD,2001-10-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,287.911117008245,NULL,NULL
9999,WILMOT,ST,WILMOT ST,OPEN,LOCAL STREET,HRM,NULL,DM,100002155,0,LOWER SACKVILLE,2001-07-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,384.934726083677,40915316,SOLD
9999,HALLMARK,AVE,HALLMARK AVE,OPEN,LOCAL STREET,HRM,NULL,DM,100000484,0,LOWER SACKVILLE,2001-08-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,172.773182839636,40913725,NULL
9999,GRANVILLE,RD,GRANVILLE RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001824,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,61.9944160290537,40917031,PURCHASE
9999,JAMES,AVE,JAMES AVE,OPEN,LOCAL STREET,HRM,NULL,DM,100002190,0,FALL RIVER,2001-12-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,629.766405910407,40357709,NULL
9999,JUBILEE,LANE,JUBILEE LANE,OPEN,LOCAL STREET,HRM,NULL,DM,100002030,0,MIDDLE SACKVILLE,2001-07-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,206.244375018662,40913402,NULL
9999,DOWNSVIEW,DR,DOWNSVIEW DR,OPEN,LOCAL STREET,HRM,NULL,DM,700008147,100002255,LOWER SACKVILLE,2011-10-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,46.5526091857851,40913519,NULL
9999,OLIVE,AVE,OLIVE AVE,OPEN,LOCAL STREET,HRM,2012-05-09 00:00:00.0000000,CS,700008154,NULL,BEDFORD,2011-10-03 00:00:00.0000000,2020-11-09 00:00:00.0000000,437.176973135591,41338328,NULL
9999,HIGHWAY 2,NULL,HIGHWAY 2,OPEN,ARTERIAL,HRM,NULL,DM,700009957,100000935,FLETCHERS LAKE,2015-08-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,24.34276999544,40909251,NULL
9999,BEACONSFIELD,WAY,BEACONSFIELD WAY,OPEN,MINOR COLLECTOR,HRM,2010-12-17 00:00:00.0000000,SD,700007542,NULL,MIDDLE SACKVILLE,2010-12-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,214.0148569603,41291279,NULL
9999,DARLINGTON,DR,DARLINGTON DR,OPEN,MINOR COLLECTOR,HRM,2011-06-08 00:00:00.0000000,SD,700007895,NULL,MIDDLE SACKVILLE,2011-06-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,218.32625849652,41291048,NULL
9999,DARLINGTON,DR,DARLINGTON DR,OPEN,LOCAL STREET,HRM,2011-06-08 00:00:00.0000000,SD,700007896,NULL,MIDDLE SACKVILLE,2011-06-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,395.481169030128,41292145,NULL
9999,VICTORIA,RD,VICTORIA RD,OPEN,ARTERIAL,HRM,NULL,DM,700004395,NULL,DARTMOUTH,2007-08-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,116.826624202509,40937799,NULL
9999,WANDA,LANE,WANDA LANE,OPEN,LOCAL STREET,HRM,NULL,DM,200002278,0,DARTMOUTH,2001-10-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,262.365136400921,40946667,NULL
9999,DALHOUSIE,ST,DALHOUSIE ST,OPEN,LOCAL STREET,HRM,NULL,CA,300002243,0,HALIFAX,2001-09-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,198.958115874773,40933798,SUBDIVISION
9999,WINDMILL,RD,WINDMILL RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001855,0,DARTMOUTH,2001-11-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.2889269005558,40938599,PURCHASE
9999,BONN,DR,BONN DR,OPEN,LOCAL STREET,HRM,NULL,DM,700003239,0,HAMMONDS PLAINS,2001-06-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,20.7601838270798,40768350,NULL
9999,PURCELLS COVE,RD,PURCELLS COVE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300002470,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,249.454204121611,40934333,NULL
9999,HORSESHOE LAKE,DR,HORSESHOE LAKE DR,OPEN,ARTERIAL,HRM,2007-12-18 00:00:00.0000000,CR,700006264,NULL,BEECHVILLE,2008-05-12 00:00:00.0000000,2024-02-01 20:14:50.0000000,10.7628217498771,41211749,NULL
9999,TOWER,TERR,TOWER TERR,OPEN,LOCAL STREET,HRM,NULL,CA,300002096,0,HALIFAX,2001-12-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,137.773402376897,40933913,NULL
9999,CONNAUGHT,AVE,CONNAUGHT AVE,OPEN,ARTERIAL,HRM,NULL,DM,300000900,0,HALIFAX,2001-12-16 00:00:00.0000000,2020-11-09 00:00:00.0000000,87.2920692439735,40926396,NULL
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004277,0,DARTMOUTH,2001-11-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,101.465025963513,40939548,OTHER
9999,AKERLEY,BLVD,AKERLEY BLVD,OPEN,ARTERIAL,HRM,NULL,DM,700004284,0,DARTMOUTH,2001-11-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,89.6693293483181,40939548,OTHER
9999,FENWICK,ST,FENWICK ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002613,0,DARTMOUTH,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,93.2352950904443,40943805,NULL
